REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2024,174.866
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2024,99.369
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_TOTAL,Total,2024,1520.807
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_1,1. Managers,2024,33.174
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_2,2. Professionals,2024,555.31
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2024,148.648
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2024,126.98
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2024,349.385
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,12.182
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,71.808
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,60.296
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,77.689
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2024,85.335
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2024,2039.437
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2024,24.855
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,1117.163
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,203.482
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,278.194
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,286.537
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,4.183
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,5.087
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,8.726
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,97.177
ESP,Spain,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,14.033
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_TOTAL,Total,2024,5852.336
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,3504.723
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,1582.978
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,536.7
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_T,Total,OCU_SKILL_X,Not elsewhere classified,2024,227.935
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_TOTAL,Total,2024,2111.822
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,1197.839
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L2,Skill level 2 ~ medium,2024,513.511
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_L1,Skill level 1 ~ low,2024,237.807
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_M,Male,OCU_SKILL_X,Not elsewhere classified,2024,162.665
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_TOTAL,Total,2024,3740.514
FRA,France,A,Annual,EMP_PUBL_NB,Public sector employment (previous ILO definition),SEX_F,Female,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,2306.884
