REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2024,186.525
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_TOTAL,Total,2024,18777.9
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_1,1. Managers,2024,436.903
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,4463.167
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,4381.833
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,3476.118
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,3341.269
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,76.109
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,417.879
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,401.657
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,1592.012
DEU,Germany,A,Annual,EES_TEES_NB,Employees,SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,21.363
