REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,SEX,SEX_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_4,4. Clerical support workers,2024,272.821
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_5,5. Service and sales workers,2024,1587.559
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,17.893
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_7,7. Craft and related trades workers,2024,31.073
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,56.135
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_9,9. Elementary occupations,2024,757.041
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_0,0. Armed forces occupations,2024,2.716
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_T,Total,OCU_ISCO08_X,X. Not elsewhere classified,2024,41.112
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_TOTAL,Total,2024,1834.219
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_1,1. Managers,2024,75.277
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_2,2. Professionals,2024,922.099
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_3,3. Technicians and associate professionals,2024,378.717
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_4,4. Clerical support workers,2024,50.118
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_5,5. Service and sales workers,2024,191.576
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,17.033
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_7,7. Craft and related trades workers,2024,21.424
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,28.869
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_9,9. Elementary occupations,2024,131.359
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_0,0. Armed forces occupations,2024,1.821
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_M,Male,OCU_ISCO08_X,X. Not elsewhere classified,2024,15.926
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_TOTAL,Total,2024,5524.526
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_1,1. Managers,2024,104.711
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_2,2. Professionals,2024,1764.488
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_3,3. Technicians and associate professionals,2024,1347.104
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_4,4. Clerical support workers,2024,222.703
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_5,5. Service and sales workers,2024,1395.983
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,0.859
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_7,7. Craft and related trades workers,2024,9.648
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,27.266
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_9,9. Elementary occupations,2024,625.681
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_0,0. Armed forces occupations,2024,0.896
FRA,France,A,Annual,EMP_CARE_NB,Care employment (previous ILO definition),SEX_F,Female,OCU_ISCO08_X,X. Not elsewhere classified,2024,25.185
